q_value,lowmfold,mcc
0.05,6,0.7342823073671614
0.05,6,0.7478574930182722
0.05,6,0.7478574930182722
0.05,6,0.7478574930182722
0.05,6,0.7478574930182722
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.6811813801327161
0.05,6,0.6811813801327161
0.05,6,0.6811813801327161
0.05,6,0.6811813801327161
0.05,6,0.7616949082549219
0.05,6,0.7616949082549219
0.05,6,0.7616949082549219
0.05,6,0.7616949082549219
0.05,7,0.734555043610304
0.05,7,0.734555043610304
0.05,7,0.734555043610304
0.05,7,0.734555043610304
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7073855195515144
0.05,7,0.7073855195515144
0.05,7,0.7073855195515144
0.05,7,0.7073855195515144
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7342823073671614
0.05,7,0.7342823073671614
0.05,7,0.7342823073671614
0.05,7,0.7342823073671614
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,3,0.7223292717799195
0.05,3,0.7223292717799195
0.05,3,0.7223292717799195
0.05,3,0.7223292717799195
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7477454791039003
0.05,3,0.7485509163500211
0.05,3,0.7485509163500211
0.05,3,0.7485509163500211
0.05,3,0.7485509163500211
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.8149726708141022
0.05,3,0.8149726708141022
0.05,3,0.8149726708141022
0.05,3,0.8149726708141022
0.05,4,0.7369183512525059
0.05,4,0.7369183512525059
0.05,4,0.7369183512525059
0.05,4,0.7369183512525059
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.721293714116065
0.05,4,0.721293714116065
0.05,4,0.721293714116065
0.05,4,0.721293714116065
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.8013233011623974
0.05,4,0.8013233011623974
0.05,4,0.8013233011623974
0.05,4,0.8013233011623974
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7477454791039003
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.734564190240499
0.05,4,0.734564190240499
0.05,4,0.734564190240499
0.05,4,0.734564190240499
0.05,4,0.8149726708141022
0.05,4,0.8149726708141022
0.05,4,0.8149726708141022
0.05,4,0.8149726708141022
0.05,5,0.7354308444943293
0.05,5,0.7354308444943293
0.05,5,0.7354308444943293
0.05,5,0.7354308444943293
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7888256262693448
0.05,5,0.7888256262693448
0.05,5,0.7888256262693448
0.05,5,0.7888256262693448
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7758081185839772
0.05,5,0.7758081185839772
0.05,5,0.7758081185839772
0.05,5,0.7758081185839772
0.05,5,0.7477454791039003
0.05,5,0.7477454791039003
0.05,5,0.7477454791039003
0.05,5,0.7477454791039003
0.05,5,0.7616949082549219
0.05,5,0.7616949082549219
0.05,5,0.7616949082549219
0.05,5,0.7616949082549219
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7080404964684697
0.05,5,0.7080404964684697
0.05,5,0.7080404964684697
0.05,5,0.7080404964684697
0.05,5,0.8149726708141022
0.05,5,0.8149726708141022
0.05,5,0.8149726708141022
0.05,5,0.8149726708141022
0.05,6,0.6803027542116533
0.05,6,0.6803027542116533
0.05,6,0.6803027542116533
0.05,6,0.6803027542116533
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.734564190240499
0.05,6,0.734564190240499
0.05,6,0.734564190240499
0.05,6,0.734564190240499
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.8149726708141022
0.05,6,0.8149726708141022
0.05,6,0.8149726708141022
0.05,6,0.8149726708141022
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7080404964684697
0.05,7,0.7080404964684697
0.05,7,0.7080404964684697
0.05,7,0.7080404964684697
0.05,7,0.7611790951828082
0.05,7,0.7611790951828082
0.05,7,0.7611790951828082
0.05,7,0.7611790951828082
0.05,7,0.761241875349098
0.05,7,0.761241875349098
0.05,7,0.761241875349098
0.05,7,0.761241875349098
0.05,7,0.8013233011623974
0.05,7,0.8013233011623974
0.05,7,0.8013233011623974
0.05,7,0.8013233011623974
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.8149726708141022
0.05,7,0.8149726708141022
0.05,7,0.8149726708141022
0.05,7,0.8149726708141022
0.05,3,0.6668255298921388
0.05,3,0.6668255298921388
0.05,3,0.6668255298921388
0.05,3,0.6668255298921388
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.77486814739365
0.05,3,0.77486814739365
0.05,3,0.77486814739365
0.05,3,0.77486814739365
0.05,3,0.7745343901331488
0.05,3,0.7745343901331488
0.05,3,0.7745343901331488
0.05,3,0.7745343901331488
0.05,3,0.7215962104847156
0.05,3,0.7215962104847156
0.05,3,0.7215962104847156
0.05,3,0.7215962104847156
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.655859295432238
0.05,3,0.655859295432238
0.05,3,0.655859295432238
0.05,3,0.655859295432238
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7745343901331488
0.05,4,0.7745343901331488
0.05,4,0.7745343901331488
0.05,4,0.7745343901331488
0.05,4,0.6963301149720948
0.05,4,0.6963301149720948
0.05,4,0.6963301149720948
0.05,4,0.6963301149720948
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7209565680746517
0.05,4,0.7209565680746517
0.05,4,0.7209565680746517
0.05,4,0.7209565680746517
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,5,0.6938361842675166
0.05,5,0.6938361842675166
0.05,5,0.6938361842675166
0.05,5,0.6938361842675166
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7073855195515144
0.05,5,0.7073855195515144
0.05,5,0.7073855195515144
0.05,5,0.7073855195515144
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.6941676570454032
0.05,5,0.6941676570454032
0.05,5,0.6941676570454032
0.05,5,0.6941676570454032
0.05,5,0.7745343901331488
0.05,5,0.7745343901331488
0.05,5,0.7745343901331488
0.05,5,0.7745343901331488
0.05,5,0.7747769537723962
0.05,5,0.7747769537723962
0.05,5,0.7747769537723962
0.05,5,0.7747769537723962
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.734564190240499
0.05,5,0.734564190240499
0.05,5,0.734564190240499
0.05,5,0.734564190240499
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,6,0.6938361842675166
0.05,6,0.6938361842675166
0.05,6,0.6938361842675166
0.05,6,0.6938361842675166
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7342823073671614
0.05,6,0.7342823073671614
0.05,6,0.7342823073671614
0.05,6,0.7342823073671614
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7073855195515144
0.05,6,0.7073855195515144
0.05,6,0.7073855195515144
0.05,6,0.7073855195515144
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7745343901331488
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7209565680746517
0.05,6,0.7209565680746517
0.05,6,0.7209565680746517
0.05,6,0.7209565680746517
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7223292717799195
0.05,7,0.7223292717799195
0.05,7,0.7223292717799195
0.05,7,0.7223292717799195
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.734555043610304
0.05,7,0.734555043610304
0.05,7,0.734555043610304
0.05,7,0.734555043610304
0.05,7,0.761241875349098
0.05,7,0.761241875349098
0.05,7,0.761241875349098
0.05,7,0.761241875349098
0.05,3,0.7616949082549219
0.05,3,0.7616949082549219
0.05,3,0.7616949082549219
0.05,3,0.7616949082549219
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7209565680746517
0.05,3,0.7209565680746517
0.05,3,0.7209565680746517
0.05,3,0.7209565680746517
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.7611790951828082
0.05,3,0.7611790951828082
0.05,3,0.7611790951828082
0.05,3,0.7611790951828082
0.05,3,0.8018788017690277
0.05,3,0.8018788017690277
0.05,3,0.8018788017690277
0.05,3,0.8018788017690277
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7628211925201888
0.05,3,0.7628211925201888
0.05,3,0.7628211925201888
0.05,3,0.7628211925201888
0.05,4,0.7223292717799195
0.05,4,0.7223292717799195
0.05,4,0.7223292717799195
0.05,4,0.7223292717799195
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7902115405460484
0.05,4,0.7902115405460484
0.05,4,0.7902115405460484
0.05,4,0.7902115405460484
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.77486814739365
0.05,4,0.77486814739365
0.05,4,0.77486814739365
0.05,4,0.77486814739365
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.77486814739365
0.05,4,0.77486814739365
0.05,4,0.77486814739365
0.05,4,0.77486814739365
0.05,4,0.8018788017690277
0.05,4,0.8018788017690277
0.05,4,0.8018788017690277
0.05,4,0.8018788017690277
0.05,4,0.7481865821285558
0.05,4,0.7481865821285558
0.05,4,0.7481865821285558
0.05,4,0.7481865821285558
0.05,4,0.7628211925201888
0.05,4,0.7628211925201888
0.05,4,0.7628211925201888
0.05,4,0.7628211925201888
0.05,5,0.734564190240499
0.05,5,0.734564190240499
0.05,5,0.734564190240499
0.05,5,0.734564190240499
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.77486814739365
0.05,5,0.77486814739365
0.05,5,0.77486814739365
0.05,5,0.77486814739365
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.787928707087892
0.05,5,0.787928707087892
0.05,5,0.787928707087892
0.05,5,0.787928707087892
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.7611790951828082
0.05,5,0.7611790951828082
0.05,5,0.7611790951828082
0.05,5,0.7611790951828082
0.05,5,0.7628211925201888
0.05,5,0.7628211925201888
0.05,5,0.7628211925201888
0.05,5,0.7628211925201888
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.7611790951828082
0.05,6,0.7611790951828082
0.05,6,0.7611790951828082
0.05,6,0.7611790951828082
0.05,6,0.8018788017690277
0.05,6,0.8018788017690277
0.05,6,0.8018788017690277
0.05,6,0.8018788017690277
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7477454791039003
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,6,0.7628211925201888
0.05,7,0.7758081185839772
0.05,7,0.7758081185839772
0.05,7,0.7758081185839772
0.05,7,0.7758081185839772
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7074334722260762
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7618567573202765
0.05,7,0.7618567573202765
0.05,7,0.7618567573202765
0.05,7,0.7618567573202765
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.8018788017690277
0.05,7,0.8018788017690277
0.05,7,0.8018788017690277
0.05,7,0.8018788017690277
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.7628211925201888
0.05,7,0.7628211925201888
0.05,7,0.7628211925201888
0.05,7,0.7628211925201888
0.05,3,0.7628211925201888
0.05,3,0.7628211925201888
0.05,3,0.7628211925201888
0.05,3,0.7628211925201888
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7485509163500211
0.05,3,0.7485509163500211
0.05,3,0.7485509163500211
0.05,3,0.7485509163500211
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7888256262693448
0.05,3,0.7888256262693448
0.05,3,0.7888256262693448
0.05,3,0.7888256262693448
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.761241875349098
0.05,3,0.8018788017690277
0.05,3,0.8018788017690277
0.05,3,0.8018788017690277
0.05,3,0.8018788017690277
0.05,3,0.6941676570454032
0.05,3,0.6941676570454032
0.05,3,0.6941676570454032
0.05,3,0.6941676570454032
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7888256262693448
0.05,4,0.7888256262693448
0.05,4,0.7888256262693448
0.05,4,0.7888256262693448
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.7208468386428944
0.05,4,0.6938361842675166
0.05,4,0.6938361842675166
0.05,4,0.6938361842675166
0.05,4,0.6938361842675166
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.761241875349098
0.05,4,0.7616949082549219
0.05,4,0.7616949082549219
0.05,4,0.7616949082549219
0.05,4,0.7616949082549219
0.05,4,0.8018788017690277
0.05,4,0.8018788017690277
0.05,4,0.8018788017690277
0.05,4,0.8018788017690277
0.05,4,0.734564190240499
0.05,4,0.734564190240499
0.05,4,0.734564190240499
0.05,4,0.734564190240499
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7485509163500211
0.05,5,0.7485509163500211
0.05,5,0.7485509163500211
0.05,5,0.7485509163500211
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.7208468386428944
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.761241875349098
0.05,5,0.7628211925201888
0.05,5,0.7628211925201888
0.05,5,0.7628211925201888
0.05,5,0.7628211925201888
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.8018788017690277
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,5,0.7880758829984552
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7485509163500211
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7773901024063068
0.05,6,0.7773901024063068
0.05,6,0.7773901024063068
0.05,6,0.7773901024063068
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7208468386428944
0.05,6,0.7758081185839772
0.05,6,0.7758081185839772
0.05,6,0.7758081185839772
0.05,6,0.7758081185839772
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.7478574930182722
0.05,6,0.7478574930182722
0.05,6,0.7478574930182722
0.05,6,0.7478574930182722
0.05,6,0.8018788017690277
0.05,6,0.8018788017690277
0.05,6,0.8018788017690277
0.05,6,0.8018788017690277
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.761241875349098
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,6,0.7880758829984552
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7478574930182722
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7616949082549219
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7208468386428944
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.7745343901331488
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.77486814739365
0.05,7,0.7342823073671614
0.05,7,0.7342823073671614
0.05,7,0.7342823073671614
0.05,7,0.7342823073671614
0.05,7,0.8018788017690277
0.05,7,0.8018788017690277
0.05,7,0.8018788017690277
0.05,7,0.8018788017690277
0.05,7,0.7747769537723962
0.05,7,0.7747769537723962
0.05,7,0.7747769537723962
0.05,7,0.7747769537723962
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,7,0.7880758829984552
0.05,3,0.7073855195515144
0.05,3,0.7073855195515144
0.05,3,0.7073855195515144
0.05,3,0.7073855195515144
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7208468386428944
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.7342823073671614
0.05,3,0.734564190240499
0.05,3,0.734564190240499
0.05,3,0.734564190240499
0.05,3,0.734564190240499
0.05,3,0.787928707087892
0.05,3,0.787928707087892
0.05,3,0.787928707087892
0.05,3,0.787928707087892
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7880758829984552
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.7478574930182722
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,3,0.734555043610304
0.05,4,0.7611790951828082
0.05,4,0.7611790951828082
0.05,4,0.7611790951828082
0.05,4,0.7611790951828082
0.05,4,0.7342823073671614
0.05,4,0.7342823073671614
0.05,4,0.7342823073671614
0.05,4,0.7342823073671614
0.05,4,0.6940365118821088
0.05,4,0.6940365118821088
0.05,4,0.6940365118821088
0.05,4,0.6940365118821088
0.05,4,0.7342823073671614
0.05,4,0.7342823073671614
0.05,4,0.7342823073671614
0.05,4,0.7342823073671614
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.787928707087892
0.05,4,0.787928707087892
0.05,4,0.787928707087892
0.05,4,0.787928707087892
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7478574930182722
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.7880758829984552
0.05,4,0.6823586609042477
0.05,4,0.6823586609042477
0.05,4,0.6823586609042477
0.05,4,0.6823586609042477
0.05,4,0.734555043610304
0.05,4,0.734555043610304
0.05,4,0.734555043610304
0.05,4,0.734555043610304
0.05,5,0.6673787460161547
0.05,5,0.6673787460161547
0.05,5,0.6673787460161547
0.05,5,0.6673787460161547
0.05,5,0.7342823073671614
0.05,5,0.7342823073671614
